[epoch 1]  train_loss: 1.366  val_accuracy: 0.490  train_time: 75.09 s
[epoch 36]  train_loss: 0.801  val_accuracy: 0.808  train_time: 61.44 s
[epoch 37]  train_loss: 0.771  val_accuracy: 0.858  train_time: 60.49 s
[epoch 38]  train_loss: 0.797  val_accuracy: 0.839  train_time: 60.56 s
[epoch 39]  train_loss: 0.773  val_accuracy: 0.751  train_time: 60.95 s
[epoch 40]  train_loss: 0.800  val_accuracy: 0.824  train_time: 60.94 s
[epoch 41]  train_loss: 0.717  val_accuracy: 0.858  train_time: 61.53 s
[epoch 42]  train_loss: 0.747  val_accuracy: 0.843  train_time: 61.04 s
[epoch 43]  train_loss: 0.774  val_accuracy: 0.831  train_time: 61.07 s
[epoch 44]  train_loss: 0.762  val_accuracy: 0.862  train_time: 60.45 s
[epoch 45]  train_loss: 0.755  val_accuracy: 0.674  train_time: 61.60 s
[epoch 46]  train_loss: 0.736  val_accuracy: 0.739  train_time: 61.12 s
[epoch 47]  train_loss: 0.741  val_accuracy: 0.847  train_time: 61.42 s
[epoch 48]  train_loss: 0.749  val_accuracy: 0.828  train_time: 61.24 s
[epoch 49]  train_loss: 0.719  val_accuracy: 0.870  train_time: 59.97 s
[epoch 50]  train_loss: 0.701  val_accuracy: 0.851  train_time: 58.59 s
[epoch 51]  train_loss: 0.713  val_accuracy: 0.693  train_time: 59.88 s
[epoch 52]  train_loss: 0.740  val_accuracy: 0.862  train_time: 59.61 s
[epoch 53]  train_loss: 0.731  val_accuracy: 0.782  train_time: 60.54 s
[epoch 54]  train_loss: 0.728  val_accuracy: 0.874  train_time: 59.82 s
[epoch 55]  train_loss: 0.693  val_accuracy: 0.648  train_time: 60.11 s
[epoch 56]  train_loss: 0.704  val_accuracy: 0.862  train_time: 59.99 s
[epoch 57]  train_loss: 0.706  val_accuracy: 0.789  train_time: 60.84 s
[epoch 58]  train_loss: 0.685  val_accuracy: 0.885  train_time: 59.26 s
[epoch 59]  train_loss: 0.678  val_accuracy: 0.885  train_time: 59.70 s
[epoch 60]  train_loss: 0.670  val_accuracy: 0.835  train_time: 59.76 s
[epoch 61]  train_loss: 0.679  val_accuracy: 0.893  train_time: 60.39 s
[epoch 62]  train_loss: 0.686  val_accuracy: 0.866  train_time: 59.86 s
[epoch 63]  train_loss: 0.752  val_accuracy: 0.831  train_time: 62.01 s
[epoch 64]  train_loss: 0.687  val_accuracy: 0.713  train_time: 60.08 s
[epoch 65]  train_loss: 0.744  val_accuracy: 0.835  train_time: 60.54 s
[epoch 66]  train_loss: 0.696  val_accuracy: 0.877  train_time: 59.59 s
[epoch 67]  train_loss: 0.663  val_accuracy: 0.874  train_time: 59.83 s
[epoch 68]  train_loss: 0.672  val_accuracy: 0.778  train_time: 59.86 s
[epoch 69]  train_loss: 0.672  val_accuracy: 0.843  train_time: 60.30 s
[epoch 70]  train_loss: 0.686  val_accuracy: 0.674  train_time: 60.03 s
[epoch 71]  train_loss: 0.758  val_accuracy: 0.885  train_time: 59.49 s
[epoch 72]  train_loss: 0.681  val_accuracy: 0.862  train_time: 59.91 s
[epoch 73]  train_loss: 0.677  val_accuracy: 0.843  train_time: 59.60 s
[epoch 74]  train_loss: 0.670  val_accuracy: 0.885  train_time: 58.85 s
[epoch 75]  train_loss: 0.659  val_accuracy: 0.885  train_time: 59.72 s
[epoch 76]  train_loss: 0.657  val_accuracy: 0.889  train_time: 59.38 s
[epoch 77]  train_loss: 0.676  val_accuracy: 0.893  train_time: 59.55 s
[epoch 78]  train_loss: 0.662  val_accuracy: 0.858  train_time: 59.78 s
[epoch 79]  train_loss: 0.692  val_accuracy: 0.874  train_time: 58.92 s
[epoch 80]  train_loss: 0.651  val_accuracy: 0.889  train_time: 60.02 s
[epoch 81]  train_loss: 0.634  val_accuracy: 0.874  train_time: 59.74 s
[epoch 82]  train_loss: 0.646  val_accuracy: 0.889  train_time: 59.52 s
[epoch 83]  train_loss: 0.612  val_accuracy: 0.897  train_time: 59.43 s
[epoch 84]  train_loss: 0.608  val_accuracy: 0.877  train_time: 59.58 s
[epoch 85]  train_loss: 0.632  val_accuracy: 0.824  train_time: 59.69 s
[epoch 86]  train_loss: 0.611  val_accuracy: 0.862  train_time: 59.66 s
[epoch 87]  train_loss: 0.626  val_accuracy: 0.885  train_time: 60.22 s
[epoch 88]  train_loss: 0.592  val_accuracy: 0.877  train_time: 60.11 s
[epoch 89]  train_loss: 0.643  val_accuracy: 0.774  train_time: 60.27 s
[epoch 90]  train_loss: 0.590  val_accuracy: 0.858  train_time: 59.58 s
[epoch 91]  train_loss: 0.613  val_accuracy: 0.874  train_time: 60.50 s
[epoch 92]  train_loss: 0.689  val_accuracy: 0.874  train_time: 60.12 s
[epoch 93]  train_loss: 0.598  val_accuracy: 0.874  train_time: 60.03 s
[epoch 94]  train_loss: 0.631  val_accuracy: 0.877  train_time: 59.84 s
[epoch 95]  train_loss: 0.599  val_accuracy: 0.874  train_time: 59.75 s
[epoch 96]  train_loss: 0.590  val_accuracy: 0.870  train_time: 59.49 s
[epoch 97]  train_loss: 0.590  val_accuracy: 0.885  train_time: 59.43 s
[epoch 98]  train_loss: 0.584  val_accuracy: 0.877  train_time: 59.90 s
[epoch 99]  train_loss: 0.608  val_accuracy: 0.797  train_time: 59.45 s
[epoch 100]  train_loss: 0.582  val_accuracy: 0.839  train_time: 59.10 s
[epoch 101]  train_loss: 0.588  val_accuracy: 0.877  train_time: 59.50 s
[epoch 102]  train_loss: 0.573  val_accuracy: 0.897  train_time: 59.77 s
[epoch 103]  train_loss: 0.601  val_accuracy: 0.900  train_time: 59.55 s
[epoch 104]  train_loss: 0.580  val_accuracy: 0.812  train_time: 59.72 s
[epoch 105]  train_loss: 0.588  val_accuracy: 0.877  train_time: 59.19 s
[epoch 106]  train_loss: 0.565  val_accuracy: 0.877  train_time: 59.41 s
[epoch 107]  train_loss: 0.589  val_accuracy: 0.885  train_time: 60.23 s
[epoch 108]  train_loss: 0.571  val_accuracy: 0.881  train_time: 59.18 s
[epoch 109]  train_loss: 0.571  val_accuracy: 0.893  train_time: 59.59 s
[epoch 110]  train_loss: 0.611  val_accuracy: 0.885  train_time: 59.16 s
[epoch 111]  train_loss: 0.599  val_accuracy: 0.874  train_time: 59.36 s
[epoch 112]  train_loss: 0.587  val_accuracy: 0.762  train_time: 59.87 s
[epoch 113]  train_loss: 0.565  val_accuracy: 0.904  train_time: 59.86 s
[epoch 114]  train_loss: 0.627  val_accuracy: 0.881  train_time: 59.56 s
[epoch 115]  train_loss: 0.565  val_accuracy: 0.736  train_time: 58.96 s
[epoch 116]  train_loss: 0.578  val_accuracy: 0.877  train_time: 59.41 s
[epoch 117]  train_loss: 0.583  val_accuracy: 0.916  train_time: 60.84 s
[epoch 118]  train_loss: 0.544  val_accuracy: 0.870  train_time: 59.78 s
[epoch 119]  train_loss: 0.583  val_accuracy: 0.897  train_time: 60.00 s
[epoch 120]  train_loss: 0.536  val_accuracy: 0.908  train_time: 58.95 s
[epoch 121]  train_loss: 0.548  val_accuracy: 0.881  train_time: 59.93 s
[epoch 122]  train_loss: 0.571  val_accuracy: 0.720  train_time: 60.00 s
[epoch 123]  train_loss: 0.607  val_accuracy: 0.893  train_time: 59.58 s
[epoch 124]  train_loss: 0.587  val_accuracy: 0.904  train_time: 59.51 s
[epoch 125]  train_loss: 0.575  val_accuracy: 0.908  train_time: 59.30 s
[epoch 126]  train_loss: 0.551  val_accuracy: 0.897  train_time: 60.65 s
[epoch 127]  train_loss: 0.540  val_accuracy: 0.885  train_time: 59.76 s
[epoch 128]  train_loss: 0.536  val_accuracy: 0.893  train_time: 61.06 s
[epoch 129]  train_loss: 0.564  val_accuracy: 0.923  train_time: 60.37 s
[epoch 130]  train_loss: 0.572  val_accuracy: 0.732  train_time: 60.93 s
[epoch 131]  train_loss: 0.538  val_accuracy: 0.877  train_time: 60.48 s
[epoch 132]  train_loss: 0.527  val_accuracy: 0.897  train_time: 60.96 s
[epoch 133]  train_loss: 0.503  val_accuracy: 0.881  train_time: 60.31 s
[epoch 134]  train_loss: 0.567  val_accuracy: 0.793  train_time: 60.92 s
[epoch 135]  train_loss: 0.526  val_accuracy: 0.889  train_time: 60.03 s
[epoch 136]  train_loss: 0.555  val_accuracy: 0.889  train_time: 61.41 s
[epoch 137]  train_loss: 0.591  val_accuracy: 0.916  train_time: 60.84 s
[epoch 138]  train_loss: 0.587  val_accuracy: 0.912  train_time: 60.78 s
[epoch 139]  train_loss: 0.548  val_accuracy: 0.874  train_time: 60.37 s
[epoch 140]  train_loss: 0.578  val_accuracy: 0.916  train_time: 60.69 s
[epoch 141]  train_loss: 0.548  val_accuracy: 0.931  train_time: 60.67 s
[epoch 142]  train_loss: 0.543  val_accuracy: 0.812  train_time: 59.86 s
[epoch 143]  train_loss: 0.538  val_accuracy: 0.916  train_time: 61.40 s
[epoch 144]  train_loss: 0.539  val_accuracy: 0.923  train_time: 60.65 s
[epoch 145]  train_loss: 0.528  val_accuracy: 0.885  train_time: 60.57 s
[epoch 146]  train_loss: 0.520  val_accuracy: 0.893  train_time: 60.81 s
[epoch 147]  train_loss: 0.516  val_accuracy: 0.904  train_time: 60.43 s
[epoch 148]  train_loss: 0.545  val_accuracy: 0.900  train_time: 60.35 s
[epoch 149]  train_loss: 0.554  val_accuracy: 0.908  train_time: 60.31 s
[epoch 150]  train_loss: 0.514  val_accuracy: 0.866  train_time: 61.08 s
[epoch 151]  train_loss: 0.530  val_accuracy: 0.916  train_time: 60.02 s
[epoch 152]  train_loss: 0.506  val_accuracy: 0.900  train_time: 60.67 s
[epoch 153]  train_loss: 0.525  val_accuracy: 0.912  train_time: 60.43 s
[epoch 154]  train_loss: 0.521  val_accuracy: 0.900  train_time: 60.19 s
[epoch 155]  train_loss: 0.539  val_accuracy: 0.598  train_time: 59.79 s
[epoch 156]  train_loss: 0.556  val_accuracy: 0.843  train_time: 60.99 s
[epoch 157]  train_loss: 0.522  val_accuracy: 0.881  train_time: 61.32 s
[epoch 158]  train_loss: 0.543  val_accuracy: 0.912  train_time: 61.38 s
[epoch 159]  train_loss: 0.487  val_accuracy: 0.912  train_time: 60.59 s
[epoch 160]  train_loss: 0.490  val_accuracy: 0.893  train_time: 60.62 s
[epoch 161]  train_loss: 0.515  val_accuracy: 0.920  train_time: 61.25 s
[epoch 162]  train_loss: 0.530  val_accuracy: 0.916  train_time: 61.12 s
[epoch 163]  train_loss: 0.481  val_accuracy: 0.824  train_time: 61.42 s
[epoch 164]  train_loss: 0.497  val_accuracy: 0.908  train_time: 60.70 s
[epoch 165]  train_loss: 0.487  val_accuracy: 0.904  train_time: 60.85 s
[epoch 166]  train_loss: 0.471  val_accuracy: 0.927  train_time: 60.83 s
[epoch 167]  train_loss: 0.575  val_accuracy: 0.893  train_time: 60.93 s
[epoch 168]  train_loss: 0.507  val_accuracy: 0.904  train_time: 60.98 s
[epoch 169]  train_loss: 0.523  val_accuracy: 0.912  train_time: 61.28 s
[epoch 170]  train_loss: 0.481  val_accuracy: 0.885  train_time: 61.17 s
[epoch 171]  train_loss: 0.498  val_accuracy: 0.893  train_time: 60.98 s
[epoch 172]  train_loss: 0.494  val_accuracy: 0.897  train_time: 61.11 s
[epoch 173]  train_loss: 0.482  val_accuracy: 0.912  train_time: 59.69 s
[epoch 174]  train_loss: 0.477  val_accuracy: 0.720  train_time: 61.32 s
[epoch 175]  train_loss: 0.498  val_accuracy: 0.916  train_time: 60.79 s
[epoch 176]  train_loss: 0.489  val_accuracy: 0.874  train_time: 61.12 s
[epoch 177]  train_loss: 0.475  val_accuracy: 0.885  train_time: 60.78 s
[epoch 178]  train_loss: 0.544  val_accuracy: 0.897  train_time: 61.43 s
[epoch 179]  train_loss: 0.499  val_accuracy: 0.912  train_time: 60.41 s
[epoch 180]  train_loss: 0.493  val_accuracy: 0.893  train_time: 61.92 s
[epoch 181]  train_loss: 0.485  val_accuracy: 0.889  train_time: 61.20 s
[epoch 182]  train_loss: 0.486  val_accuracy: 0.920  train_time: 60.30 s
[epoch 183]  train_loss: 0.490  val_accuracy: 0.908  train_time: 60.61 s
[epoch 184]  train_loss: 0.474  val_accuracy: 0.820  train_time: 60.43 s
[epoch 185]  train_loss: 0.497  val_accuracy: 0.908  train_time: 60.25 s
[epoch 186]  train_loss: 0.508  val_accuracy: 0.923  train_time: 60.17 s
[epoch 187]  train_loss: 0.484  val_accuracy: 0.912  train_time: 60.83 s
[epoch 188]  train_loss: 0.503  val_accuracy: 0.923  train_time: 60.59 s
[epoch 189]  train_loss: 0.484  val_accuracy: 0.885  train_time: 60.57 s
[epoch 190]  train_loss: 0.487  val_accuracy: 0.916  train_time: 60.32 s
[epoch 191]  train_loss: 0.487  val_accuracy: 0.904  train_time: 59.77 s
[epoch 192]  train_loss: 0.477  val_accuracy: 0.877  train_time: 60.76 s
[epoch 193]  train_loss: 0.462  val_accuracy: 0.897  train_time: 60.85 s
[epoch 194]  train_loss: 0.489  val_accuracy: 0.870  train_time: 60.29 s
[epoch 195]  train_loss: 0.482  val_accuracy: 0.920  train_time: 61.12 s
[epoch 196]  train_loss: 0.486  val_accuracy: 0.912  train_time: 60.67 s
[epoch 197]  train_loss: 0.522  val_accuracy: 0.900  train_time: 60.64 s
[epoch 198]  train_loss: 0.483  val_accuracy: 0.755  train_time: 60.63 s
[epoch 199]  train_loss: 0.568  val_accuracy: 0.900  train_time: 61.52 s
[epoch 200]  train_loss: 0.492  val_accuracy: 0.885  train_time: 60.75 s
