[epoch 1]  train_loss: 1.384  val_accuracy: 0.391  train_time: 67.70 s
[epoch 37]  train_loss: 0.773  val_accuracy: 0.697  train_time: 57.18 s
[epoch 38]  train_loss: 0.742  val_accuracy: 0.819  train_time: 57.92 s
[epoch 39]  train_loss: 0.773  val_accuracy: 0.830  train_time: 57.88 s
[epoch 40]  train_loss: 0.753  val_accuracy: 0.773  train_time: 58.12 s
[epoch 41]  train_loss: 0.742  val_accuracy: 0.788  train_time: 57.12 s
[epoch 42]  train_loss: 0.736  val_accuracy: 0.821  train_time: 57.98 s
[epoch 43]  train_loss: 0.746  val_accuracy: 0.861  train_time: 58.06 s
[epoch 44]  train_loss: 0.751  val_accuracy: 0.809  train_time: 58.66 s
[epoch 45]  train_loss: 0.716  val_accuracy: 0.803  train_time: 57.96 s
[epoch 46]  train_loss: 0.794  val_accuracy: 0.727  train_time: 57.42 s
[epoch 47]  train_loss: 0.723  val_accuracy: 0.815  train_time: 58.44 s
[epoch 48]  train_loss: 0.685  val_accuracy: 0.790  train_time: 58.27 s
[epoch 49]  train_loss: 0.703  val_accuracy: 0.865  train_time: 57.72 s
[epoch 50]  train_loss: 0.727  val_accuracy: 0.823  train_time: 57.87 s
[epoch 51]  train_loss: 0.719  val_accuracy: 0.840  train_time: 57.65 s
[epoch 52]  train_loss: 0.699  val_accuracy: 0.863  train_time: 57.91 s
[epoch 53]  train_loss: 0.667  val_accuracy: 0.893  train_time: 58.03 s
[epoch 54]  train_loss: 0.680  val_accuracy: 0.792  train_time: 57.80 s
[epoch 55]  train_loss: 0.671  val_accuracy: 0.777  train_time: 58.32 s
[epoch 56]  train_loss: 0.700  val_accuracy: 0.832  train_time: 57.01 s
[epoch 57]  train_loss: 0.648  val_accuracy: 0.895  train_time: 57.80 s
[epoch 58]  train_loss: 0.659  val_accuracy: 0.849  train_time: 58.42 s
[epoch 59]  train_loss: 0.649  val_accuracy: 0.895  train_time: 58.50 s
[epoch 60]  train_loss: 0.681  val_accuracy: 0.851  train_time: 57.77 s
[epoch 61]  train_loss: 0.676  val_accuracy: 0.889  train_time: 57.94 s
[epoch 62]  train_loss: 0.652  val_accuracy: 0.794  train_time: 57.89 s
[epoch 63]  train_loss: 0.655  val_accuracy: 0.889  train_time: 58.34 s
[epoch 64]  train_loss: 0.647  val_accuracy: 0.863  train_time: 58.18 s
[epoch 65]  train_loss: 0.656  val_accuracy: 0.817  train_time: 57.90 s
[epoch 66]  train_loss: 0.663  val_accuracy: 0.798  train_time: 57.86 s
[epoch 67]  train_loss: 0.640  val_accuracy: 0.647  train_time: 58.29 s
[epoch 68]  train_loss: 0.627  val_accuracy: 0.887  train_time: 58.29 s
[epoch 69]  train_loss: 0.652  val_accuracy: 0.901  train_time: 58.30 s
[epoch 70]  train_loss: 0.631  val_accuracy: 0.899  train_time: 57.80 s
[epoch 71]  train_loss: 0.616  val_accuracy: 0.891  train_time: 58.26 s
[epoch 72]  train_loss: 0.610  val_accuracy: 0.845  train_time: 57.76 s
[epoch 73]  train_loss: 0.656  val_accuracy: 0.863  train_time: 60.11 s
[epoch 74]  train_loss: 0.628  val_accuracy: 0.861  train_time: 57.48 s
[epoch 75]  train_loss: 0.625  val_accuracy: 0.880  train_time: 58.68 s
[epoch 76]  train_loss: 0.624  val_accuracy: 0.897  train_time: 58.34 s
[epoch 77]  train_loss: 0.611  val_accuracy: 0.887  train_time: 58.15 s
[epoch 78]  train_loss: 0.619  val_accuracy: 0.872  train_time: 57.90 s
[epoch 79]  train_loss: 0.622  val_accuracy: 0.937  train_time: 58.33 s
[epoch 80]  train_loss: 0.602  val_accuracy: 0.733  train_time: 58.95 s
[epoch 81]  train_loss: 0.615  val_accuracy: 0.884  train_time: 58.31 s
[epoch 82]  train_loss: 0.614  val_accuracy: 0.920  train_time: 57.66 s
[epoch 83]  train_loss: 0.620  val_accuracy: 0.882  train_time: 58.39 s
[epoch 84]  train_loss: 0.595  val_accuracy: 0.903  train_time: 58.66 s
[epoch 85]  train_loss: 0.580  val_accuracy: 0.914  train_time: 58.28 s
[epoch 86]  train_loss: 0.602  val_accuracy: 0.906  train_time: 57.63 s
[epoch 87]  train_loss: 0.608  val_accuracy: 0.872  train_time: 58.38 s
[epoch 88]  train_loss: 0.565  val_accuracy: 0.908  train_time: 58.98 s
[epoch 89]  train_loss: 0.597  val_accuracy: 0.922  train_time: 58.99 s
[epoch 90]  train_loss: 0.549  val_accuracy: 0.914  train_time: 58.27 s
[epoch 91]  train_loss: 0.612  val_accuracy: 0.895  train_time: 58.64 s
[epoch 92]  train_loss: 0.587  val_accuracy: 0.895  train_time: 59.20 s
[epoch 93]  train_loss: 0.623  val_accuracy: 0.586  train_time: 58.39 s
[epoch 94]  train_loss: 0.576  val_accuracy: 0.910  train_time: 58.93 s
[epoch 95]  train_loss: 0.610  val_accuracy: 0.878  train_time: 59.21 s
[epoch 96]  train_loss: 0.573  val_accuracy: 0.845  train_time: 59.75 s
[epoch 97]  train_loss: 0.572  val_accuracy: 0.895  train_time: 58.87 s
[epoch 98]  train_loss: 0.548  val_accuracy: 0.887  train_time: 58.97 s
[epoch 99]  train_loss: 0.558  val_accuracy: 0.885  train_time: 58.57 s
[epoch 100]  train_loss: 0.546  val_accuracy: 0.926  train_time: 59.80 s
[epoch 101]  train_loss: 0.559  val_accuracy: 0.878  train_time: 59.67 s
[epoch 102]  train_loss: 0.560  val_accuracy: 0.884  train_time: 59.50 s
[epoch 103]  train_loss: 0.592  val_accuracy: 0.926  train_time: 58.01 s
[epoch 104]  train_loss: 0.572  val_accuracy: 0.920  train_time: 58.97 s
[epoch 105]  train_loss: 0.582  val_accuracy: 0.893  train_time: 58.68 s
[epoch 106]  train_loss: 0.557  val_accuracy: 0.901  train_time: 59.07 s
[epoch 107]  train_loss: 0.532  val_accuracy: 0.861  train_time: 58.56 s
[epoch 108]  train_loss: 0.549  val_accuracy: 0.914  train_time: 58.41 s
[epoch 109]  train_loss: 0.563  val_accuracy: 0.901  train_time: 59.14 s
[epoch 110]  train_loss: 0.550  val_accuracy: 0.893  train_time: 58.29 s
[epoch 111]  train_loss: 0.552  val_accuracy: 0.878  train_time: 58.67 s
[epoch 112]  train_loss: 0.554  val_accuracy: 0.926  train_time: 59.44 s
[epoch 113]  train_loss: 0.555  val_accuracy: 0.897  train_time: 58.39 s
[epoch 114]  train_loss: 0.559  val_accuracy: 0.905  train_time: 57.96 s
[epoch 115]  train_loss: 0.540  val_accuracy: 0.926  train_time: 58.75 s
[epoch 116]  train_loss: 0.553  val_accuracy: 0.933  train_time: 59.40 s
[epoch 117]  train_loss: 0.564  val_accuracy: 0.832  train_time: 58.50 s
[epoch 118]  train_loss: 0.550  val_accuracy: 0.899  train_time: 58.18 s
[epoch 119]  train_loss: 0.553  val_accuracy: 0.922  train_time: 58.85 s
[epoch 120]  train_loss: 0.551  val_accuracy: 0.857  train_time: 59.54 s
[epoch 121]  train_loss: 0.542  val_accuracy: 0.918  train_time: 59.02 s
[epoch 122]  train_loss: 0.556  val_accuracy: 0.926  train_time: 58.49 s
[epoch 123]  train_loss: 0.519  val_accuracy: 0.914  train_time: 58.17 s
[epoch 124]  train_loss: 0.554  val_accuracy: 0.746  train_time: 58.74 s
[epoch 125]  train_loss: 0.539  val_accuracy: 0.931  train_time: 58.88 s
[epoch 126]  train_loss: 0.523  val_accuracy: 0.763  train_time: 58.10 s
[epoch 127]  train_loss: 0.525  val_accuracy: 0.910  train_time: 58.99 s
[epoch 128]  train_loss: 0.531  val_accuracy: 0.910  train_time: 58.43 s
[epoch 129]  train_loss: 0.522  val_accuracy: 0.916  train_time: 58.93 s
[epoch 130]  train_loss: 0.506  val_accuracy: 0.914  train_time: 58.33 s
[epoch 131]  train_loss: 0.522  val_accuracy: 0.914  train_time: 58.01 s
[epoch 132]  train_loss: 0.532  val_accuracy: 0.895  train_time: 57.77 s
[epoch 133]  train_loss: 0.534  val_accuracy: 0.796  train_time: 58.99 s
[epoch 134]  train_loss: 0.546  val_accuracy: 0.849  train_time: 58.66 s
[epoch 135]  train_loss: 0.518  val_accuracy: 0.899  train_time: 58.66 s
[epoch 136]  train_loss: 0.501  val_accuracy: 0.943  train_time: 58.13 s
[epoch 137]  train_loss: 0.522  val_accuracy: 0.849  train_time: 59.02 s
[epoch 138]  train_loss: 0.529  val_accuracy: 0.916  train_time: 58.04 s
[epoch 139]  train_loss: 0.546  val_accuracy: 0.910  train_time: 58.51 s
[epoch 140]  train_loss: 0.506  val_accuracy: 0.895  train_time: 57.53 s
[epoch 141]  train_loss: 0.523  val_accuracy: 0.937  train_time: 58.45 s
[epoch 142]  train_loss: 0.474  val_accuracy: 0.706  train_time: 58.38 s
[epoch 143]  train_loss: 0.545  val_accuracy: 0.887  train_time: 58.77 s
[epoch 144]  train_loss: 0.531  val_accuracy: 0.910  train_time: 58.36 s
[epoch 145]  train_loss: 0.516  val_accuracy: 0.889  train_time: 57.97 s
[epoch 146]  train_loss: 0.519  val_accuracy: 0.941  train_time: 59.04 s
[epoch 147]  train_loss: 0.503  val_accuracy: 0.935  train_time: 59.31 s
[epoch 148]  train_loss: 0.526  val_accuracy: 0.908  train_time: 59.07 s
[epoch 149]  train_loss: 0.518  val_accuracy: 0.927  train_time: 59.10 s
[epoch 150]  train_loss: 0.500  val_accuracy: 0.929  train_time: 58.25 s
[epoch 151]  train_loss: 0.496  val_accuracy: 0.895  train_time: 59.36 s
[epoch 152]  train_loss: 0.516  val_accuracy: 0.926  train_time: 59.38 s
[epoch 153]  train_loss: 0.509  val_accuracy: 0.912  train_time: 57.99 s
[epoch 154]  train_loss: 0.504  val_accuracy: 0.931  train_time: 58.59 s
[epoch 155]  train_loss: 0.483  val_accuracy: 0.916  train_time: 58.20 s
[epoch 156]  train_loss: 0.527  val_accuracy: 0.918  train_time: 58.07 s
[epoch 157]  train_loss: 0.511  val_accuracy: 0.924  train_time: 57.47 s
[epoch 158]  train_loss: 0.501  val_accuracy: 0.933  train_time: 58.74 s
[epoch 159]  train_loss: 0.519  val_accuracy: 0.931  train_time: 58.06 s
[epoch 160]  train_loss: 0.498  val_accuracy: 0.872  train_time: 57.41 s
[epoch 161]  train_loss: 0.503  val_accuracy: 0.922  train_time: 58.03 s
[epoch 162]  train_loss: 0.466  val_accuracy: 0.683  train_time: 59.47 s
[epoch 163]  train_loss: 0.515  val_accuracy: 0.910  train_time: 58.93 s
[epoch 164]  train_loss: 0.477  val_accuracy: 0.908  train_time: 59.21 s
[epoch 165]  train_loss: 0.522  val_accuracy: 0.920  train_time: 58.64 s
[epoch 166]  train_loss: 0.491  val_accuracy: 0.929  train_time: 59.01 s
[epoch 167]  train_loss: 0.480  val_accuracy: 0.905  train_time: 59.60 s
[epoch 168]  train_loss: 0.500  val_accuracy: 0.849  train_time: 58.93 s
[epoch 169]  train_loss: 0.510  val_accuracy: 0.920  train_time: 58.95 s
[epoch 170]  train_loss: 0.466  val_accuracy: 0.912  train_time: 59.07 s
[epoch 171]  train_loss: 0.489  val_accuracy: 0.866  train_time: 58.26 s
[epoch 172]  train_loss: 0.487  val_accuracy: 0.910  train_time: 58.46 s
[epoch 173]  train_loss: 0.520  val_accuracy: 0.937  train_time: 58.56 s
[epoch 174]  train_loss: 0.490  val_accuracy: 0.929  train_time: 58.36 s
[epoch 175]  train_loss: 0.479  val_accuracy: 0.926  train_time: 58.47 s
[epoch 176]  train_loss: 0.487  val_accuracy: 0.933  train_time: 58.47 s
[epoch 177]  train_loss: 0.491  val_accuracy: 0.926  train_time: 58.46 s
[epoch 178]  train_loss: 0.483  val_accuracy: 0.914  train_time: 58.66 s
[epoch 179]  train_loss: 0.474  val_accuracy: 0.945  train_time: 58.57 s
[epoch 180]  train_loss: 0.452  val_accuracy: 0.910  train_time: 57.99 s
[epoch 181]  train_loss: 0.483  val_accuracy: 0.908  train_time: 58.67 s
[epoch 182]  train_loss: 0.445  val_accuracy: 0.931  train_time: 60.15 s
[epoch 183]  train_loss: 0.491  val_accuracy: 0.916  train_time: 59.86 s
[epoch 184]  train_loss: 0.484  val_accuracy: 0.929  train_time: 57.84 s
[epoch 185]  train_loss: 0.418  val_accuracy: 0.899  train_time: 58.66 s
[epoch 186]  train_loss: 0.475  val_accuracy: 0.929  train_time: 58.79 s
[epoch 187]  train_loss: 0.479  val_accuracy: 0.893  train_time: 58.67 s
[epoch 188]  train_loss: 0.487  val_accuracy: 0.908  train_time: 58.89 s
[epoch 189]  train_loss: 0.478  val_accuracy: 0.933  train_time: 58.37 s
[epoch 190]  train_loss: 0.478  val_accuracy: 0.926  train_time: 57.95 s
[epoch 191]  train_loss: 0.487  val_accuracy: 0.924  train_time: 58.95 s
[epoch 192]  train_loss: 0.466  val_accuracy: 0.916  train_time: 58.21 s
[epoch 193]  train_loss: 0.458  val_accuracy: 0.910  train_time: 58.69 s
[epoch 194]  train_loss: 0.490  val_accuracy: 0.887  train_time: 58.96 s
[epoch 195]  train_loss: 0.474  val_accuracy: 0.926  train_time: 58.06 s
[epoch 196]  train_loss: 0.433  val_accuracy: 0.924  train_time: 58.41 s
[epoch 197]  train_loss: 0.477  val_accuracy: 0.922  train_time: 58.86 s
[epoch 198]  train_loss: 0.484  val_accuracy: 0.924  train_time: 58.83 s
[epoch 199]  train_loss: 0.477  val_accuracy: 0.903  train_time: 58.49 s
[epoch 200]  train_loss: 0.469  val_accuracy: 0.939  train_time: 58.04 s
