[epoch 1]  train_loss: 1.384  val_accuracy: 0.483  train_time: 272.19 s
[epoch 72]  train_loss: 0.624  val_accuracy: 0.839  train_time: 276.32 s
[epoch 73]  train_loss: 0.647  val_accuracy: 0.881  train_time: 275.92 s
[epoch 74]  train_loss: 0.624  val_accuracy: 0.847  train_time: 275.97 s
[epoch 75]  train_loss: 0.644  val_accuracy: 0.797  train_time: 277.20 s
[epoch 76]  train_loss: 0.599  val_accuracy: 0.881  train_time: 275.61 s
[epoch 77]  train_loss: 0.644  val_accuracy: 0.889  train_time: 276.38 s
[epoch 78]  train_loss: 0.608  val_accuracy: 0.874  train_time: 276.32 s
[epoch 79]  train_loss: 0.679  val_accuracy: 0.877  train_time: 275.58 s
[epoch 80]  train_loss: 0.607  val_accuracy: 0.889  train_time: 275.63 s
[epoch 81]  train_loss: 0.661  val_accuracy: 0.866  train_time: 275.42 s
[epoch 82]  train_loss: 0.643  val_accuracy: 0.877  train_time: 276.21 s
[epoch 83]  train_loss: 0.645  val_accuracy: 0.893  train_time: 276.68 s
[epoch 84]  train_loss: 0.637  val_accuracy: 0.893  train_time: 276.04 s
[epoch 85]  train_loss: 0.640  val_accuracy: 0.854  train_time: 276.42 s
[epoch 86]  train_loss: 0.630  val_accuracy: 0.828  train_time: 275.35 s
[epoch 87]  train_loss: 0.629  val_accuracy: 0.831  train_time: 275.18 s
[epoch 88]  train_loss: 0.638  val_accuracy: 0.900  train_time: 275.36 s
[epoch 89]  train_loss: 0.633  val_accuracy: 0.889  train_time: 275.82 s
[epoch 90]  train_loss: 0.621  val_accuracy: 0.854  train_time: 276.81 s
[epoch 91]  train_loss: 0.580  val_accuracy: 0.874  train_time: 276.44 s
[epoch 92]  train_loss: 0.595  val_accuracy: 0.851  train_time: 275.79 s
[epoch 93]  train_loss: 0.625  val_accuracy: 0.893  train_time: 276.87 s
[epoch 94]  train_loss: 0.579  val_accuracy: 0.889  train_time: 275.76 s
[epoch 95]  train_loss: 0.595  val_accuracy: 0.885  train_time: 275.86 s
[epoch 96]  train_loss: 0.584  val_accuracy: 0.900  train_time: 275.62 s
[epoch 97]  train_loss: 0.584  val_accuracy: 0.904  train_time: 275.84 s
[epoch 98]  train_loss: 0.594  val_accuracy: 0.877  train_time: 276.23 s
[epoch 99]  train_loss: 0.576  val_accuracy: 0.904  train_time: 275.82 s
[epoch 100]  train_loss: 0.581  val_accuracy: 0.916  train_time: 276.38 s
[epoch 101]  train_loss: 0.562  val_accuracy: 0.877  train_time: 276.06 s
[epoch 102]  train_loss: 0.549  val_accuracy: 0.881  train_time: 275.89 s
[epoch 103]  train_loss: 0.566  val_accuracy: 0.858  train_time: 275.93 s
[epoch 104]  train_loss: 0.579  val_accuracy: 0.897  train_time: 274.94 s
[epoch 105]  train_loss: 0.603  val_accuracy: 0.897  train_time: 276.31 s
[epoch 106]  train_loss: 0.575  val_accuracy: 0.889  train_time: 274.84 s
[epoch 107]  train_loss: 0.565  val_accuracy: 0.862  train_time: 276.21 s
[epoch 108]  train_loss: 0.590  val_accuracy: 0.847  train_time: 276.26 s
[epoch 109]  train_loss: 0.579  val_accuracy: 0.904  train_time: 276.06 s
[epoch 110]  train_loss: 0.586  val_accuracy: 0.862  train_time: 276.29 s
[epoch 111]  train_loss: 0.568  val_accuracy: 0.916  train_time: 275.37 s
[epoch 112]  train_loss: 0.598  val_accuracy: 0.828  train_time: 276.34 s
[epoch 113]  train_loss: 0.558  val_accuracy: 0.885  train_time: 276.27 s
[epoch 114]  train_loss: 0.581  val_accuracy: 0.893  train_time: 276.22 s
[epoch 115]  train_loss: 0.566  val_accuracy: 0.912  train_time: 276.16 s
[epoch 116]  train_loss: 0.532  val_accuracy: 0.877  train_time: 276.36 s
[epoch 117]  train_loss: 0.571  val_accuracy: 0.893  train_time: 275.97 s
[epoch 118]  train_loss: 0.608  val_accuracy: 0.870  train_time: 276.05 s
[epoch 119]  train_loss: 0.588  val_accuracy: 0.912  train_time: 276.40 s
[epoch 120]  train_loss: 0.541  val_accuracy: 0.874  train_time: 278.32 s
[epoch 121]  train_loss: 0.567  val_accuracy: 0.889  train_time: 276.17 s
[epoch 122]  train_loss: 0.512  val_accuracy: 0.908  train_time: 275.74 s
[epoch 123]  train_loss: 0.547  val_accuracy: 0.828  train_time: 275.70 s
[epoch 124]  train_loss: 0.549  val_accuracy: 0.889  train_time: 275.76 s
[epoch 125]  train_loss: 0.547  val_accuracy: 0.916  train_time: 276.01 s
[epoch 126]  train_loss: 0.549  val_accuracy: 0.874  train_time: 275.52 s
[epoch 127]  train_loss: 0.544  val_accuracy: 0.908  train_time: 275.69 s
[epoch 128]  train_loss: 0.532  val_accuracy: 0.904  train_time: 277.09 s
[epoch 129]  train_loss: 0.516  val_accuracy: 0.858  train_time: 276.43 s
[epoch 130]  train_loss: 0.573  val_accuracy: 0.897  train_time: 277.10 s
[epoch 131]  train_loss: 0.554  val_accuracy: 0.801  train_time: 275.67 s
[epoch 132]  train_loss: 0.545  val_accuracy: 0.923  train_time: 276.12 s
[epoch 133]  train_loss: 0.530  val_accuracy: 0.904  train_time: 276.33 s
[epoch 134]  train_loss: 0.558  val_accuracy: 0.923  train_time: 276.79 s
[epoch 135]  train_loss: 0.537  val_accuracy: 0.931  train_time: 275.28 s
[epoch 136]  train_loss: 0.545  val_accuracy: 0.908  train_time: 275.84 s
[epoch 137]  train_loss: 0.531  val_accuracy: 0.889  train_time: 275.75 s
[epoch 138]  train_loss: 0.543  val_accuracy: 0.866  train_time: 276.20 s
[epoch 139]  train_loss: 0.544  val_accuracy: 0.881  train_time: 275.94 s
[epoch 140]  train_loss: 0.536  val_accuracy: 0.663  train_time: 275.85 s
[epoch 141]  train_loss: 0.576  val_accuracy: 0.854  train_time: 275.66 s
[epoch 142]  train_loss: 0.527  val_accuracy: 0.931  train_time: 275.52 s
[epoch 143]  train_loss: 0.548  val_accuracy: 0.889  train_time: 276.37 s
[epoch 144]  train_loss: 0.544  val_accuracy: 0.893  train_time: 276.82 s
[epoch 145]  train_loss: 0.519  val_accuracy: 0.916  train_time: 275.35 s
[epoch 146]  train_loss: 0.524  val_accuracy: 0.908  train_time: 276.35 s
[epoch 147]  train_loss: 0.541  val_accuracy: 0.885  train_time: 277.15 s
[epoch 148]  train_loss: 0.490  val_accuracy: 0.897  train_time: 276.43 s
[epoch 149]  train_loss: 0.515  val_accuracy: 0.885  train_time: 276.79 s
[epoch 150]  train_loss: 0.518  val_accuracy: 0.920  train_time: 277.33 s
[epoch 151]  train_loss: 0.522  val_accuracy: 0.874  train_time: 276.18 s
[epoch 152]  train_loss: 0.526  val_accuracy: 0.782  train_time: 276.64 s
[epoch 153]  train_loss: 0.535  val_accuracy: 0.935  train_time: 275.92 s
[epoch 154]  train_loss: 0.550  val_accuracy: 0.935  train_time: 276.12 s
[epoch 155]  train_loss: 0.504  val_accuracy: 0.854  train_time: 275.53 s
[epoch 156]  train_loss: 0.494  val_accuracy: 0.893  train_time: 276.73 s
[epoch 157]  train_loss: 0.509  val_accuracy: 0.897  train_time: 276.25 s
[epoch 158]  train_loss: 0.529  val_accuracy: 0.897  train_time: 276.61 s
[epoch 159]  train_loss: 0.512  val_accuracy: 0.797  train_time: 279.39 s
[epoch 160]  train_loss: 0.507  val_accuracy: 0.904  train_time: 276.07 s
[epoch 161]  train_loss: 0.521  val_accuracy: 0.900  train_time: 276.41 s
[epoch 162]  train_loss: 0.515  val_accuracy: 0.927  train_time: 275.59 s
[epoch 163]  train_loss: 0.515  val_accuracy: 0.912  train_time: 276.08 s
[epoch 164]  train_loss: 0.520  val_accuracy: 0.920  train_time: 276.65 s
[epoch 165]  train_loss: 0.554  val_accuracy: 0.900  train_time: 276.94 s
[epoch 166]  train_loss: 0.522  val_accuracy: 0.904  train_time: 276.83 s
[epoch 167]  train_loss: 0.524  val_accuracy: 0.893  train_time: 275.45 s
[epoch 168]  train_loss: 0.511  val_accuracy: 0.920  train_time: 277.63 s
[epoch 169]  train_loss: 0.468  val_accuracy: 0.920  train_time: 275.59 s
[epoch 170]  train_loss: 0.471  val_accuracy: 0.893  train_time: 276.81 s
[epoch 171]  train_loss: 0.497  val_accuracy: 0.912  train_time: 276.26 s
[epoch 172]  train_loss: 0.509  val_accuracy: 0.912  train_time: 278.81 s
[epoch 173]  train_loss: 0.473  val_accuracy: 0.931  train_time: 276.11 s
[epoch 174]  train_loss: 0.514  val_accuracy: 0.920  train_time: 277.06 s
[epoch 175]  train_loss: 0.491  val_accuracy: 0.916  train_time: 275.65 s
[epoch 176]  train_loss: 0.498  val_accuracy: 0.816  train_time: 276.78 s
[epoch 177]  train_loss: 0.493  val_accuracy: 0.927  train_time: 276.83 s
[epoch 178]  train_loss: 0.472  val_accuracy: 0.927  train_time: 275.86 s
[epoch 179]  train_loss: 0.492  val_accuracy: 0.858  train_time: 276.61 s
[epoch 180]  train_loss: 0.528  val_accuracy: 0.916  train_time: 276.55 s
[epoch 181]  train_loss: 0.495  val_accuracy: 0.870  train_time: 276.14 s
[epoch 182]  train_loss: 0.540  val_accuracy: 0.916  train_time: 275.70 s
[epoch 183]  train_loss: 0.491  val_accuracy: 0.912  train_time: 276.22 s
[epoch 184]  train_loss: 0.479  val_accuracy: 0.854  train_time: 276.17 s
[epoch 185]  train_loss: 0.491  val_accuracy: 0.912  train_time: 276.14 s
[epoch 186]  train_loss: 0.484  val_accuracy: 0.851  train_time: 277.26 s
[epoch 187]  train_loss: 0.501  val_accuracy: 0.908  train_time: 276.29 s
[epoch 188]  train_loss: 0.503  val_accuracy: 0.916  train_time: 275.69 s
[epoch 189]  train_loss: 0.498  val_accuracy: 0.916  train_time: 276.83 s
[epoch 190]  train_loss: 0.486  val_accuracy: 0.881  train_time: 276.20 s
[epoch 191]  train_loss: 0.488  val_accuracy: 0.927  train_time: 275.90 s
[epoch 192]  train_loss: 0.468  val_accuracy: 0.912  train_time: 276.48 s
[epoch 193]  train_loss: 0.460  val_accuracy: 0.889  train_time: 276.32 s
[epoch 194]  train_loss: 0.508  val_accuracy: 0.889  train_time: 276.51 s
[epoch 195]  train_loss: 0.523  val_accuracy: 0.931  train_time: 276.82 s
[epoch 196]  train_loss: 0.495  val_accuracy: 0.881  train_time: 276.40 s
[epoch 197]  train_loss: 0.475  val_accuracy: 0.927  train_time: 276.99 s
[epoch 198]  train_loss: 0.473  val_accuracy: 0.935  train_time: 278.93 s
[epoch 199]  train_loss: 0.496  val_accuracy: 0.908  train_time: 276.54 s
[epoch 200]  train_loss: 0.450  val_accuracy: 0.927  train_time: 276.78 s
